sku,name,price_list,price_sale,rating,reviews_count,product_url
9527789,"Peel and Stick Ruler, Assorted",1.99,1.29,4.0,1,https://www.princessauto.com/en/peel-and-stick-ruler-assorted/product/PA0009527789?ratings=reviews
9534173,Windshield Cleaning Pad with Handle,4.99,2.99,5.0,1,https://www.princessauto.com/en/windshield-cleaning-pad-with-handle/product/PA0009534173?ratings=reviews
9300153,Automotive Harness Fabric Tape,4.99,2.99,3.6,7,https://www.princessauto.com/en/automotive-harness-fabric-tape/product/PA0009300153?ratings=reviews
9534231,4 pk Adjustable Tarp Clips,6.99,3.99,5.0,2,https://www.princessauto.com/en/4-pk-adjustable-tarp-clips/product/PA0009534231?ratings=reviews
9510173,8 in. Sharpening Stone,4.99,3.49,5.0,1,https://www.princessauto.com/en/8-in-sharpening-stone/product/PA0009510173?ratings=reviews
8118234,WESTERN STEEL 600 lb 8 ft Foldable Utility Steel Ramp Hardware,159.99,109.99,4.1,39,https://www.princessauto.com/en/600-lb-8-ft-foldable-utility-steel-ramp-hardware/product/PA0008118234?ratings=reviews
9420365,8 in. Blemished Adjustable Wrench,5.99,3.99,0.0,0,https://www.princessauto.com/en/8-in-blemished-adjustable-wrench/product/PA0009420365?ratings=reviews
8864951,POWERFIST Angle Grinder Stand,39.99,29.99,4.3,63,https://www.princessauto.com/en/angle-grinder-stand/product/PA0008864951?ratings=reviews
9500158,4 pk Washer and Dryer Anti-Vibration Pads,9.99,6.99,0.0,0,https://www.princessauto.com/en/4-pk-washer-and-dryer-anti-vibration-pads/product/PA0009500158?ratings=reviews
8872152,MR. HEATER 40 pk Hand Warmers,21.99,17.99,4.7,63,https://www.princessauto.com/en/40-pk-hand-warmers/product/PA0008872152?ratings=reviews
9503699,POWERFIST 32 pc Precision Screwdriver Set,7.99,7.99,1.0,1,https://www.princessauto.com/en/32-pc-precision-screwdriver-set/product/PA0009503699?ratings=reviews
9112004,POWERFIST Inside Pipe Cutter,9.99,6.99,0.0,0,https://www.princessauto.com/en/inside-pipe-cutter/product/PA0009112004?ratings=reviews
UNKNOWN,WATSON GLOVES North Of 49 Lined Mitts,49.99,34.99,5.0,4,https://www.princessauto.com/en/north-of-49-lined-mitts/product/PA1000001987?ratings=reviews
9277021,2 pk 2 in. Mini Carabiners,2.99,0.99,4.5,27,https://www.princessauto.com/en/2-pk-2-in-mini-carabiners/product/PA0009277021?ratings=reviews
8437154,POWERFIST 36 pc Assorted Jigsaw Blade Set,29.99,9.99,4.8,24,https://www.princessauto.com/en/36-pc-assorted-jigsaw-blade-set/product/PA0008437154?ratings=reviews
9347568,500 pc Assorted Aluminum Rivets,14.99,8.99,4.8,8,https://www.princessauto.com/en/500-pc-assorted-aluminum-rivets/product/PA0009347568?ratings=reviews
9311598,5 pc Impact Torsion Screwdriver Bit Set,8.99,4.49,4.5,2,https://www.princessauto.com/en/5-pc-impact-torsion-screwdriver-bit-set/product/PA0009311598?ratings=reviews
9500273,Double-Sided Removable Tape,2.99,1.99,5.0,2,https://www.princessauto.com/en/double-sided-removable-tape/product/PA0009500273?ratings=reviews
9504531,2 pk Magnetic Key Holders,4.99,2.99,5.0,1,https://www.princessauto.com/en/2-pk-magnetic-key-holders/product/PA0009504531?ratings=reviews
9166265,2 in. x 120 yd Clear All-Weather Packing Tape,4.99,2.99,4.8,12,https://www.princessauto.com/en/2-in-x-120-yd-clear-all-weather-packing-tape/product/PA0009166265?ratings=reviews
9434713,5 pk Heavy Duty Utility Blades,2.49,1.49,0.0,0,https://www.princessauto.com/en/5-pk-heavy-duty-utility-blades/product/PA0009434713?ratings=reviews
9502709,Countertop and Bench Brush,3.99,2.79,5.0,1,https://www.princessauto.com/en/countertop-and-bench-brush/product/PA0009502709?ratings=reviews
9150954,10 pk 1 in. Magnetic Balls,9.99,4.99,3.9,13,https://www.princessauto.com/en/10-pk-1-in-magnetic-balls/product/PA0009150954?ratings=reviews
8640047,ENKAY 50 pk 12 in. Cable Ties,8.99,4.49,4.7,65,https://www.princessauto.com/en/50-pk-12-in-cable-ties/product/PA0008640047?ratings=reviews
9281999,5 pk Razor Blades,1.99,0.99,5.0,8,https://www.princessauto.com/en/5-pk-razor-blades/product/PA0009281999?ratings=reviews
9500067,Weatherstrip Foam Seal,8.99,5.99,0.0,0,https://www.princessauto.com/en/weatherstrip-foam-seal/product/PA0009500067?ratings=reviews
9433459,Chrome Receiver Cover,3.99,2.79,4.0,6,https://www.princessauto.com/en/chrome-receiver-cover/product/PA0009433459?ratings=reviews
9518820,6-1/2 in. Bucket Scoop,9.99,6.99,0.0,0,https://www.princessauto.com/en/6-1-2-in-bucket-scoop/product/PA0009518820?ratings=reviews
9106238,6 pk Thunder Cap Targets,4.99,1.99,5.0,3,https://www.princessauto.com/en/6-pk-thunder-cap-targets/product/PA0009106238?ratings=reviews
9259532,10 in. Window Squeegee,9.99,3.99,5.0,2,https://www.princessauto.com/en/10-in-window-squeegee/product/PA0009259532?ratings=reviews
9534223,15 pc Brush Set,4.99,3.49,5.0,1,https://www.princessauto.com/en/15-pc-brush-set/product/PA0009534223?ratings=reviews
9278458,8 pc 1/4 in. dr Universal Socket Set with Tray,9.99,6.99,5.0,1,https://www.princessauto.com/en/8-pc-1-4-in-dr-universal-socket-set-with-tray/product/PA0009278458?ratings=reviews
9426594,8 pk 1-3/8 in. Screw Hooks,2.99,1.99,5.0,1,https://www.princessauto.com/en/8-pk-1-3-8-in-screw-hooks/product/PA0009426594?ratings=reviews
9390246,CATERPILLAR Trimmable Trunk Mat,49.99,34.99,4.0,1,https://www.princessauto.com/en/trimmable-trunk-mat/product/PA0009390246?ratings=reviews
9208919,2 pk LED Accent Lights,11.99,6.99,5.0,2,https://www.princessauto.com/en/2-pk-led-accent-lights/product/PA0009208919?ratings=reviews
9242116,USB-C to 3.5 mm Connector,6.99,3.99,4.5,2,https://www.princessauto.com/en/usb-c-to-35-mm-connector/product/PA0009242116?ratings=reviews
UNKNOWN,ERICKSON Kinetic Recovery Ropes,99.99,99.99,4.8,37,https://www.princessauto.com/en/kinetic-recovery-ropes/product/PA1000003035?ratings=reviews
8966640,100 ft 550 lb High-Vis Green Paracord,11.99,7.99,4.9,7,https://www.princessauto.com/en/100-ft-550-lb-high-vis-green-paracord/product/PA0008966640?ratings=reviews
9220914,3 pk USB Adapters,11.99,7.99,3.7,3,https://www.princessauto.com/en/3-pk-usb-adapters/product/PA0009220914?ratings=reviews
9507575,4 in. x 5 ft Waterproof Tape,7.99,5.49,0.0,0,https://www.princessauto.com/en/4-in-x-5-ft-waterproof-tape/product/PA0009507575?ratings=reviews
9434812,12 ft 10 Gauge Booster Cable,14.99,9.99,5.0,1,https://www.princessauto.com/en/12-ft-10-gauge-booster-cable/product/PA0009434812?ratings=reviews
9351776,2 pk Bluetooth Key Trackers,14.99,9.99,1.0,2,https://www.princessauto.com/en/2-pk-bluetooth-key-trackers/product/PA0009351776?ratings=reviews
9500380,"5/8 in. x 14 ft 5,000 lb Tow Rope",11.99,8.39,5.0,1,https://www.princessauto.com/en/5-8-in-x-14-ft-5000-lb-tow-rope/product/PA0009500380?ratings=reviews
9508128,6 in. Barrel Bolt,3.99,2.79,4.8,25,https://www.princessauto.com/en/6-in-barrel-bolt/product/PA0009508128?ratings=reviews
8907289,GRIP 12 pk Microfibre Cleaning Cloths,11.99,7.77,4.7,42,https://www.princessauto.com/en/12-pk-microfibre-cleaning-cloths/product/PA0008907289?ratings=reviews
9268491,12 pk #0 Fine Steel Wool Pads,5.99,3.99,5.0,1,https://www.princessauto.com/en/12-pk-0-fine-steel-wool-pads/product/PA0009268491?ratings=reviews
9297607,3 pk 5/16 in. Magnetic Nut Drivers,7.99,4.99,5.0,1,https://www.princessauto.com/en/3-pk-5-16-in-magnetic-nut-drivers/product/PA0009297607?ratings=reviews
9247487,2 pk Dusk-to-Dawn LED Light Bulbs,14.99,8.99,4.9,13,https://www.princessauto.com/en/2-pk-dusk-to-dawn-led-light-bulbs/product/PA0009247487?ratings=reviews
UNKNOWN,POWERFIST Tan Pile Lined Mitts,11.99,7.99,4.6,52,https://www.princessauto.com/en/tan-pile-lined-mitts/product/PA1000000271?ratings=reviews
9438508,6 pc Wall Repair Patch Set,9.99,4.99,0.0,0,https://www.princessauto.com/en/6-pc-wall-repair-patch-set/product/PA0009438508?ratings=reviews
